ID,Target
ID_005247,1
ID_005248,1
ID_005249,1
ID_005250,1
ID_005251,1
ID_005252,1
ID_005253,1
ID_005254,1
ID_005255,1
ID_005256,1
ID_005257,1
ID_005258,1
ID_005259,1
ID_005260,1
ID_005261,1
ID_005262,1
ID_005263,1
ID_005264,1
ID_005265,1
ID_005266,1
ID_005267,1
ID_005268,1
ID_005269,1
ID_005270,1
ID_005271,1
ID_005272,1
ID_005273,1
ID_005274,1
ID_005275,1
ID_005276,1
ID_005277,1
ID_005278,1
ID_005279,1
ID_005280,1
ID_005281,1
ID_005282,1
ID_005283,1
ID_005284,1
ID_005285,1
ID_005286,1
ID_005287,1
ID_005288,1
ID_005289,1
ID_005290,1
ID_005291,1
ID_005292,1
ID_005293,1
ID_005294,1
ID_005295,1
ID_005296,1
ID_005297,1
ID_005298,1
ID_005299,1
ID_005300,1
ID_005301,1
ID_005302,1
ID_005303,1
ID_005304,1
ID_005305,1
ID_005306,1
ID_005307,1
ID_005308,1
ID_005309,1
ID_005310,1
ID_005311,1
ID_005312,1
ID_005313,1
ID_005314,1
ID_005315,1
ID_005316,1
ID_005317,1
ID_005318,1
ID_005319,1
ID_005320,1
ID_005321,1
ID_005322,1
ID_005323,1
ID_005324,1
ID_005325,1
ID_005326,1
ID_005327,1
ID_005328,1
ID_005329,1
ID_005330,1
ID_005331,1
ID_005332,1
ID_005333,1
ID_005334,1
ID_005335,1
ID_005336,1
ID_005337,1
ID_005338,1
ID_005339,1
ID_005340,1
ID_005341,1
ID_005342,1
ID_005343,1
ID_005344,1
ID_005345,1
ID_005346,1
ID_005347,1
ID_005348,1
ID_005349,1
ID_005350,1
ID_005351,1
ID_005352,1
ID_005353,1
ID_005354,1
ID_005355,1
ID_005356,1
ID_005357,1
ID_005358,1
ID_005359,1
ID_005360,1
ID_005361,1
ID_005362,1
ID_005363,1
ID_005364,1
ID_005365,1
ID_005366,1
ID_005367,1
ID_005368,1
ID_005369,1
ID_005370,1
ID_005371,1
ID_005372,1
ID_005373,1
ID_005374,1
ID_005375,1
ID_005376,1
ID_005377,1
ID_005378,1
ID_005379,1
ID_005380,1
ID_005381,1
ID_005382,1
ID_005383,1
ID_005384,1
ID_005385,1
ID_005386,1
ID_005387,1
ID_005388,1
ID_005389,1
ID_005390,1
ID_005391,1
ID_005392,1
ID_005393,1
ID_005394,1
ID_005395,1
ID_005396,1
ID_005397,1
ID_005398,1
ID_005399,1
ID_005400,1
ID_005401,1
ID_005402,1
ID_005403,1
ID_005404,1
ID_005405,1
ID_005406,1
ID_005407,1
ID_005408,1
ID_005409,1
ID_005410,1
ID_005411,1
ID_005412,1
ID_005413,1
ID_005414,1
ID_005415,1
ID_005416,1
ID_005417,1
ID_005418,1
ID_005419,1
ID_005420,1
ID_005421,1
ID_005422,1
ID_005423,1
ID_005424,1
ID_005425,1
ID_005426,1
ID_005427,1
ID_005428,1
ID_005429,1
ID_005430,1
ID_005431,1
ID_005432,1
ID_005433,1
ID_005434,1
ID_005435,1
ID_005436,1
ID_005437,1
ID_005438,1
ID_005439,1
ID_005440,1
ID_005441,1
ID_005442,1
ID_005443,1
ID_005444,1
ID_005445,1
ID_005446,1
ID_005447,1
ID_005448,1
ID_005449,1
ID_005450,1
ID_005451,1
ID_005452,1
ID_005453,1
ID_005454,1
ID_005455,1
ID_005456,1
ID_005457,1
ID_005458,1
ID_005459,1
ID_005460,1
ID_005461,1
ID_005462,1
ID_005463,1
ID_005464,1
ID_005465,1
ID_005466,1
ID_005467,1
ID_005468,1
ID_005469,1
ID_005470,1
ID_005471,1
ID_005472,1
ID_005473,1
ID_005474,1
ID_005475,1
ID_005476,1
ID_005477,1
ID_005478,1
ID_005479,1
ID_005480,1
ID_005481,1
ID_005482,1
ID_005483,1
ID_005484,1
ID_005485,1
ID_005486,1
ID_005487,1
ID_005488,1
ID_005489,1
ID_005490,1
ID_005491,1
ID_005492,1
ID_005493,1
ID_005494,1
ID_005495,1
ID_005496,1
ID_005497,1
ID_005498,1
ID_005499,1
ID_005500,1
ID_005501,1
ID_005502,1
ID_005503,1
ID_005504,1
ID_005505,1
ID_005506,1
ID_005507,1
ID_005508,1
ID_005509,1
ID_005510,1
ID_005511,1
ID_005512,1
ID_005513,1
ID_005514,1
ID_005515,1
ID_005516,1
ID_005517,1
ID_005518,1
ID_005519,1
ID_005520,1
ID_005521,1
ID_005522,1
ID_005523,1
ID_005524,1
ID_005525,1
ID_005526,1
ID_005527,1
ID_005528,1
ID_005529,1
ID_005530,1
ID_005531,1
ID_005532,1
ID_005533,1
ID_005534,1
ID_005535,1
ID_005536,1
ID_005537,1
ID_005538,1
ID_005539,1
ID_005540,1
ID_005541,1
ID_005542,1
ID_005543,1
ID_005544,1
ID_005545,1
ID_005546,1
ID_005547,1
ID_005548,1
ID_005549,1
ID_005550,1
ID_005551,1
ID_005552,1
ID_005553,1
ID_005554,1
ID_005555,1
ID_005556,1
ID_005557,1
ID_005558,1
ID_005559,1
ID_005560,1
ID_005561,1
ID_005562,1
ID_005563,1
ID_005564,1
ID_005565,1
ID_005566,1
ID_005567,1
ID_005568,1
ID_005569,1
ID_005570,1
ID_005571,1
ID_005572,1
ID_005573,1
ID_005574,1
ID_005575,1
ID_005576,1
ID_005577,1
ID_005578,1
ID_005579,1
ID_005580,1
ID_005581,1
ID_005582,1
ID_005583,1
ID_005584,1
ID_005585,1
ID_005586,1
ID_005587,1
ID_005588,1
ID_005589,1
ID_005590,1
ID_005591,1
ID_005592,1
ID_005593,1
ID_005594,1
ID_005595,1
ID_005596,1
ID_005597,1
ID_005598,1
ID_005599,1
ID_005600,1
ID_005601,1
ID_005602,1
ID_005603,1
ID_005604,1
ID_005605,1
ID_005606,1
ID_005607,1
ID_005608,1
ID_005609,1
ID_005610,1
ID_005611,1
ID_005612,1
ID_005613,1
ID_005614,1
ID_005615,1
ID_005616,1
ID_005617,1
ID_005618,1
ID_005619,1
ID_005620,1
ID_005621,1
ID_005622,1
ID_005623,1
ID_005624,1
ID_005625,1
ID_005626,1
ID_005627,1
ID_005628,1
ID_005629,1
ID_005630,1
ID_005631,1
ID_005632,1
ID_005633,1
ID_005634,1
ID_005635,1
ID_005636,1
ID_005637,1
ID_005638,1
ID_005639,1
ID_005640,1
ID_005641,1
ID_005642,1
ID_005643,1
ID_005644,1
ID_005645,1
ID_005646,1
ID_005647,1
ID_005648,1
ID_005649,1
ID_005650,1
ID_005651,1
ID_005652,1
ID_005653,1
ID_005654,1
ID_005655,1
ID_005656,1
ID_005657,1
ID_005658,1
ID_005659,1
ID_005660,1
ID_005661,1
ID_005662,1
ID_005663,1
ID_005664,1
ID_005665,1
ID_005666,1
ID_005667,1
ID_005668,1
ID_005669,1
ID_005670,1
ID_005671,1
ID_005672,1
ID_005673,1
ID_005674,1
ID_005675,1
ID_005676,1
ID_005677,1
ID_005678,1
ID_005679,1
ID_005680,1
ID_005681,1
ID_005682,1
ID_005683,1
ID_005684,1
ID_005685,1
ID_005686,1
ID_005687,1
ID_005688,1
ID_005689,1
ID_005690,1
ID_005691,1
ID_005692,1
ID_005693,1
ID_005694,1
ID_005695,1
ID_005696,1
ID_005697,1
ID_005698,1
ID_005699,1
ID_005700,1
ID_005701,1
ID_005702,1
ID_005703,1
ID_005704,1
ID_005705,1
ID_005706,1
ID_005707,1
ID_005708,1
ID_005709,1
ID_005710,1
ID_005711,1
ID_005712,1
ID_005713,1
ID_005714,1
ID_005715,1
ID_005716,1
ID_005717,1
ID_005718,1
ID_005719,1
ID_005720,1
ID_005721,1
ID_005722,1
ID_005723,1
ID_005724,1
ID_005725,1
ID_005726,1
ID_005727,1
ID_005728,1
ID_005729,1
ID_005730,1
ID_005731,1
ID_005732,1
ID_005733,1
ID_005734,1
ID_005735,1
ID_005736,1
ID_005737,1
ID_005738,1
ID_005739,1
ID_005740,1
ID_005741,1
ID_005742,1
ID_005743,1
ID_005744,1
ID_005745,1
ID_005746,1
ID_005747,1
ID_005748,1
ID_005749,1
ID_005750,1
ID_005751,1
ID_005752,1
ID_005753,1
ID_005754,1
ID_005755,1
ID_005756,1
ID_005757,1
ID_005758,1
ID_005759,1
ID_005760,1
ID_005761,1
ID_005762,1
ID_005763,1
ID_005764,1
ID_005765,1
ID_005766,1
ID_005767,1
ID_005768,1
ID_005769,1
ID_005770,1
ID_005771,1
ID_005772,1
ID_005773,1
ID_005774,1
ID_005775,1
ID_005776,1
ID_005777,1
ID_005778,1
ID_005779,1
ID_005780,1
ID_005781,1
ID_005782,1
ID_005783,1
ID_005784,1
ID_005785,1
ID_005786,1
ID_005787,1
ID_005788,1
ID_005789,1
ID_005790,1
ID_005791,1
ID_005792,1
ID_005793,1
ID_005794,1
ID_005795,1
ID_005796,1
ID_005797,1
ID_005798,1
ID_005799,1
ID_005800,1
ID_005801,1
ID_005802,1
ID_005803,1
ID_005804,1
ID_005805,1
ID_005806,1
ID_005807,1
ID_005808,1
ID_005809,1
ID_005810,1
ID_005811,1
ID_005812,1
ID_005813,1
ID_005814,1
ID_005815,1
ID_005816,1
ID_005817,1
ID_005818,1
ID_005819,1
ID_005820,1
ID_005821,1
ID_005822,1
ID_005823,1
ID_005824,1
ID_005825,1
ID_005826,1
ID_005827,1
ID_005828,1
ID_005829,1
ID_005830,1
ID_005831,1
ID_005832,1
ID_005833,1
ID_005834,1
ID_005835,1
ID_005836,1
ID_005837,1
ID_005838,1
ID_005839,1
ID_005840,1
ID_005841,1
ID_005842,1
ID_005843,1
ID_005844,1
ID_005845,1
ID_005846,1
ID_005847,1
ID_005848,1
ID_005849,1
ID_005850,1
ID_005851,1
ID_005852,1
ID_005853,1
ID_005854,1
ID_005855,1
ID_005856,1
ID_005857,1
ID_005858,1
ID_005859,1
ID_005860,1
ID_005861,1
ID_005862,1
ID_005863,1
ID_005864,1
ID_005865,1
ID_005866,1
ID_005867,1
ID_005868,1
ID_005869,1
ID_005870,1
ID_005871,1
ID_005872,1
ID_005873,1
ID_005874,1
ID_005875,1
ID_005876,1
ID_005877,1
ID_005878,1
ID_005879,1
ID_005880,1
ID_005881,1
ID_005882,1
ID_005883,1
ID_005884,1
ID_005885,1
ID_005886,1
ID_005887,1
ID_005888,1
ID_005889,1
ID_005890,1
ID_005891,1
ID_005892,1
ID_005893,1
ID_005894,1
ID_005895,1
ID_005896,1
ID_005897,1
ID_005898,1
ID_005899,1
ID_005900,1
ID_005901,1
ID_005902,1
ID_005903,1
ID_005904,1
ID_005905,1
ID_005906,1
ID_005907,1
ID_005908,1
ID_005909,1
ID_005910,1
ID_005911,1
ID_005912,1
ID_005913,1
ID_005914,1
ID_005915,1
ID_005916,1
ID_005917,1
ID_005918,1
ID_005919,1
ID_005920,1
ID_005921,1
ID_005922,1
ID_005923,1
ID_005924,1
ID_005925,1
ID_005926,1
ID_005927,1
ID_005928,1
ID_005929,1
ID_005930,1
ID_005931,1
ID_005932,1
ID_005933,1
ID_005934,1
ID_005935,1
ID_005936,1
ID_005937,1
ID_005938,1
ID_005939,1
ID_005940,1
ID_005941,1
ID_005942,1
ID_005943,1
ID_005944,1
ID_005945,1
ID_005946,1
ID_005947,1
ID_005948,1
ID_005949,1
ID_005950,1
ID_005951,1
ID_005952,1
ID_005953,1
ID_005954,1
ID_005955,1
ID_005956,1
ID_005957,1
ID_005958,1
ID_005959,1
ID_005960,1
ID_005961,1
ID_005962,1
ID_005963,1
ID_005964,1
ID_005965,1
ID_005966,1
ID_005967,1
ID_005968,1
ID_005969,1
ID_005970,1
ID_005971,1
ID_005972,1
ID_005973,1
ID_005974,1
ID_005975,1
ID_005976,1
ID_005977,1
ID_005978,1
ID_005979,1
ID_005980,1
ID_005981,1
ID_005982,1
ID_005983,1
ID_005984,1
ID_005985,1
ID_005986,1
ID_005987,1
ID_005988,1
ID_005989,1
ID_005990,1
ID_005991,1
ID_005992,1
ID_005993,1
ID_005994,1
ID_005995,1
ID_005996,1
ID_005997,1
ID_005998,1
ID_005999,1
ID_006000,1
ID_006001,1
ID_006002,1
ID_006003,1
ID_006004,1
ID_006005,1
ID_006006,1
ID_006007,1
ID_006008,1
ID_006009,1
ID_006010,1
ID_006011,1
ID_006012,1
ID_006013,1
ID_006014,1
ID_006015,1
ID_006016,1
ID_006017,1
ID_006018,1
ID_006019,1
ID_006020,1
ID_006021,1
ID_006022,1
ID_006023,1
ID_006024,1
ID_006025,1
ID_006026,1
ID_006027,1
ID_006028,1
ID_006029,1
ID_006030,1
ID_006031,1
ID_006032,1
ID_006033,1
ID_006034,1
ID_006035,1
ID_006036,1
ID_006037,1
ID_006038,1
ID_006039,1
ID_006040,1
ID_006041,1
ID_006042,1
ID_006043,1
ID_006044,1
ID_006045,1
ID_006046,1
ID_006047,1
ID_006048,1
ID_006049,1
ID_006050,1
ID_006051,1
ID_006052,1
ID_006053,1
ID_006054,1
ID_006055,1
ID_006056,1
ID_006057,1
ID_006058,1
ID_006059,1
ID_006060,1
ID_006061,1
ID_006062,1
ID_006063,1
ID_006064,1
ID_006065,1
ID_006066,1
ID_006067,1
ID_006068,1
ID_006069,1
ID_006070,1
ID_006071,1
ID_006072,1
ID_006073,1
ID_006074,1
ID_006075,1
ID_006076,1
ID_006077,1
ID_006078,1
ID_006079,1
ID_006080,1
ID_006081,1
ID_006082,1
ID_006083,1
ID_006084,1
ID_006085,1
ID_006086,1
ID_006087,1
ID_006088,1
ID_006089,1
ID_006090,1
ID_006091,1
ID_006092,1
ID_006093,1
ID_006094,1
ID_006095,1
ID_006096,1
ID_006097,1
ID_006098,1
ID_006099,1
ID_006100,1
ID_006101,1
ID_006102,1
ID_006103,1
ID_006104,1
ID_006105,1
ID_006106,1
ID_006107,1
ID_006108,1
ID_006109,1
ID_006110,1
ID_006111,1
ID_006112,1
ID_006113,1
ID_006114,1
ID_006115,1
ID_006116,1
ID_006117,1
ID_006118,1
ID_006119,1
ID_006120,1
ID_006121,1
ID_006122,1
ID_006123,1
ID_006124,1
ID_006125,1
ID_006126,1
ID_006127,1
ID_006128,1
ID_006129,1
ID_006130,1
ID_006131,1
ID_006132,1
ID_006133,1
ID_006134,1
ID_006135,1
ID_006136,1
ID_006137,1
ID_006138,1
ID_006139,1
ID_006140,1
ID_006141,1
ID_006142,1
ID_006143,1
ID_006144,1
ID_006145,1
ID_006146,1
ID_006147,1
ID_006148,1
ID_006149,1
ID_006150,1
ID_006151,1
ID_006152,1
ID_006153,1
ID_006154,1
ID_006155,1
ID_006156,1
ID_006157,1
ID_006158,1
ID_006159,1
ID_006160,1
ID_006161,1
ID_006162,1
ID_006163,1
ID_006164,1
ID_006165,1
ID_006166,1
ID_006167,1
ID_006168,1
ID_006169,1
ID_006170,1
ID_006171,1
ID_006172,1
ID_006173,1
ID_006174,1
ID_006175,1
ID_006176,1
ID_006177,1
ID_006178,1
ID_006179,1
ID_006180,1
ID_006181,1
ID_006182,1
ID_006183,1
ID_006184,1
ID_006185,1
ID_006186,1
ID_006187,1
ID_006188,1
ID_006189,1
ID_006190,1
ID_006191,1
ID_006192,1
ID_006193,1
ID_006194,1
ID_006195,1
ID_006196,1
ID_006197,1
ID_006198,1
ID_006199,1
ID_006200,1
ID_006201,1
ID_006202,1
ID_006203,1
ID_006204,1
ID_006205,1
ID_006206,1
ID_006207,1
ID_006208,1
ID_006209,1
ID_006210,1
ID_006211,1
ID_006212,1
ID_006213,1
ID_006214,1
ID_006215,1
ID_006216,1
ID_006217,1
ID_006218,1
ID_006219,1
ID_006220,1
ID_006221,1
ID_006222,1
ID_006223,1
ID_006224,1
ID_006225,1
ID_006226,1
ID_006227,1
ID_006228,1
ID_006229,1
ID_006230,1
ID_006231,1
ID_006232,1
ID_006233,1
ID_006234,1
ID_006235,1
ID_006236,1
ID_006237,1
ID_006238,1
ID_006239,1
ID_006240,1
ID_006241,1
ID_006242,1
ID_006243,1
ID_006244,1
ID_006245,1
ID_006246,1
ID_006247,1
ID_006248,1
ID_006249,1
ID_006250,1
ID_006251,1
ID_006252,1
ID_006253,1
ID_006254,1
ID_006255,1
ID_006256,1
ID_006257,1
ID_006258,1
ID_006259,1
ID_006260,1
ID_006261,1
ID_006262,1
ID_006263,1
ID_006264,1
ID_006265,1
ID_006266,1
ID_006267,1
ID_006268,1
ID_006269,1
ID_006270,1
ID_006271,1
ID_006272,1
ID_006273,1
ID_006274,1
ID_006275,1
ID_006276,1
ID_006277,1
ID_006278,1
ID_006279,1
ID_006280,1
ID_006281,1
ID_006282,1
ID_006283,1
ID_006284,1
ID_006285,1
ID_006286,1
ID_006287,1
ID_006288,1
ID_006289,1
ID_006290,1
ID_006291,1
ID_006292,1
ID_006293,1
ID_006294,1
ID_006295,1
ID_006296,1
ID_006297,1
ID_006298,1
ID_006299,1
ID_006300,1
ID_006301,1
ID_006302,1
ID_006303,1
ID_006304,1
ID_006305,1
ID_006306,1
ID_006307,1
ID_006308,1
ID_006309,1
ID_006310,1
ID_006311,1
ID_006312,1
ID_006313,1
ID_006314,1
ID_006315,1
ID_006316,1
ID_006317,1
ID_006318,1
ID_006319,1
ID_006320,1
ID_006321,1
ID_006322,1
ID_006323,1
ID_006324,1
ID_006325,1
ID_006326,1
ID_006327,1
ID_006328,1
ID_006329,1
ID_006330,1
ID_006331,1
ID_006332,1
ID_006333,1
ID_006334,1
ID_006335,1
ID_006336,1
ID_006337,1
ID_006338,1
ID_006339,1
ID_006340,1
ID_006341,1
ID_006342,1
ID_006343,1
ID_006344,1
ID_006345,1
ID_006346,1
ID_006347,1
ID_006348,1
ID_006349,1
ID_006350,1
ID_006351,1
ID_006352,1
ID_006353,1
ID_006354,1
ID_006355,1
ID_006356,1
ID_006357,1
ID_006358,1
ID_006359,1
ID_006360,1
ID_006361,1
ID_006362,1
ID_006363,1
ID_006364,1
ID_006365,1
ID_006366,1
ID_006367,1
ID_006368,1
ID_006369,1
ID_006370,1
ID_006371,1
ID_006372,1
ID_006373,1
ID_006374,1
ID_006375,1
ID_006376,1
ID_006377,1
ID_006378,1
ID_006379,1
ID_006380,1
ID_006381,1
ID_006382,1
ID_006383,1
ID_006384,1
ID_006385,1
ID_006386,1
ID_006387,1
ID_006388,1
ID_006389,1
ID_006390,1
ID_006391,1
ID_006392,1
ID_006393,1
ID_006394,1
ID_006395,1
ID_006396,1
ID_006397,1
ID_006398,1
ID_006399,1
ID_006400,1
ID_006401,1
ID_006402,1
ID_006403,1
ID_006404,1
ID_006405,1
ID_006406,1
ID_006407,1
ID_006408,1
ID_006409,1
ID_006410,1
ID_006411,1
ID_006412,1
ID_006413,1
ID_006414,1
ID_006415,1
ID_006416,1
ID_006417,1
ID_006418,1
ID_006419,1
ID_006420,1
ID_006421,1
ID_006422,1
ID_006423,1
ID_006424,1
ID_006425,1
ID_006426,1
ID_006427,1
ID_006428,1
ID_006429,1
ID_006430,1
ID_006431,1
ID_006432,1
ID_006433,1
ID_006434,1
ID_006435,1
ID_006436,1
ID_006437,1
ID_006438,1
ID_006439,1
ID_006440,1
ID_006441,1
ID_006442,1
ID_006443,1
ID_006444,1
ID_006445,1
ID_006446,1
ID_006447,1
ID_006448,1
ID_006449,1
ID_006450,1
ID_006451,1
ID_006452,1
ID_006453,1
ID_006454,1
ID_006455,1
ID_006456,1
ID_006457,1
ID_006458,1
ID_006459,1
ID_006460,1
ID_006461,1
ID_006462,1
ID_006463,1
ID_006464,1
ID_006465,1
ID_006466,1
ID_006467,1
ID_006468,1
ID_006469,1
ID_006470,1
ID_006471,1
ID_006472,1
ID_006473,1
ID_006474,1
ID_006475,1
ID_006476,1
ID_006477,1
ID_006478,1
ID_006479,1
ID_006480,1
ID_006481,1
ID_006482,1
ID_006483,1
ID_006484,1
ID_006485,1
ID_006486,1
ID_006487,1
ID_006488,1
ID_006489,1
ID_006490,1
ID_006491,1
ID_006492,1
ID_006493,1
ID_006494,1
ID_006495,1
ID_006496,1
ID_006497,1
ID_006498,1
ID_006499,1
ID_006500,1
ID_006501,1
ID_006502,1
ID_006503,1
ID_006504,1
ID_006505,1
ID_006506,1
ID_006507,1
ID_006508,1
ID_006509,1
ID_006510,1
ID_006511,1
ID_006512,1
ID_006513,1
ID_006514,1
ID_006515,1
ID_006516,1
ID_006517,1
ID_006518,1
ID_006519,1
ID_006520,1
ID_006521,1
ID_006522,1
ID_006523,1
ID_006524,1
ID_006525,1
ID_006526,1
ID_006527,1
ID_006528,1
ID_006529,1
ID_006530,1
ID_006531,1
ID_006532,1
ID_006533,1
ID_006534,1
ID_006535,1
ID_006536,1
ID_006537,1
ID_006538,1
ID_006539,1
ID_006540,1
ID_006541,1
ID_006542,1
ID_006543,1
ID_006544,1
ID_006545,1
ID_006546,1
ID_006547,1
ID_006548,1
ID_006549,1
ID_006550,1
ID_006551,1
ID_006552,1
ID_006553,1
ID_006554,1
ID_006555,1
ID_006556,1
ID_006557,1
ID_006558,1
ID_006559,1
ID_006560,1
ID_006561,1
ID_006562,1
ID_006563,1
ID_006564,1
ID_006565,1
ID_006566,1
ID_006567,1
ID_006568,1
ID_006569,1
ID_006570,1
ID_006571,1
ID_006572,1
ID_006573,1
ID_006574,1
ID_006575,1
ID_006576,1
ID_006577,1
ID_006578,1
ID_006579,1
ID_006580,1
ID_006581,1
ID_006582,1
ID_006583,1
ID_006584,1
ID_006585,1
ID_006586,1
ID_006587,1
ID_006588,1
ID_006589,1
ID_006590,1
ID_006591,1
ID_006592,1
ID_006593,1
ID_006594,1
ID_006595,1
ID_006596,1
ID_006597,1
ID_006598,1
ID_006599,1
ID_006600,1
ID_006601,1
ID_006602,1
ID_006603,1
ID_006604,1
ID_006605,1
ID_006606,1
ID_006607,1
ID_006608,1
ID_006609,1
ID_006610,1
ID_006611,1
ID_006612,1
ID_006613,1
ID_006614,1
ID_006615,1
ID_006616,1
ID_006617,1
ID_006618,1
ID_006619,1
ID_006620,1
ID_006621,1
ID_006622,1
ID_006623,1
ID_006624,1
ID_006625,1
ID_006626,1
ID_006627,1
ID_006628,1
ID_006629,1
ID_006630,1
ID_006631,1
ID_006632,1
ID_006633,1
ID_006634,1
ID_006635,1
ID_006636,1
ID_006637,1
ID_006638,1
ID_006639,1
ID_006640,1
ID_006641,1
ID_006642,1
ID_006643,1
ID_006644,1
ID_006645,1
ID_006646,1
ID_006647,1
ID_006648,1
ID_006649,1
ID_006650,1
ID_006651,1
ID_006652,1
ID_006653,1
ID_006654,1
ID_006655,1
ID_006656,1
ID_006657,1
ID_006658,1
ID_006659,1
ID_006660,1
ID_006661,1
ID_006662,1
ID_006663,1
ID_006664,1
ID_006665,1
ID_006666,1
ID_006667,1
ID_006668,1
ID_006669,1
ID_006670,1
ID_006671,1
ID_006672,1
ID_006673,1
ID_006674,1
ID_006675,1
ID_006676,1
ID_006677,1
ID_006678,1
ID_006679,1
ID_006680,1
ID_006681,1
ID_006682,1
ID_006683,1
ID_006684,1
ID_006685,1
ID_006686,1
ID_006687,1
ID_006688,1
ID_006689,1
ID_006690,1
ID_006691,1
ID_006692,1
ID_006693,1
ID_006694,1
ID_006695,1
ID_006696,1
ID_006697,1
ID_006698,1
ID_006699,1
ID_006700,1
ID_006701,1
ID_006702,1
ID_006703,1
ID_006704,1
ID_006705,1
ID_006706,1
ID_006707,1
ID_006708,1
ID_006709,1
ID_006710,1
ID_006711,1
ID_006712,1
ID_006713,1
ID_006714,1
ID_006715,1
ID_006716,1
ID_006717,1
ID_006718,1
ID_006719,1
ID_006720,1
ID_006721,1
ID_006722,1
ID_006723,1
ID_006724,1
ID_006725,1
ID_006726,1
ID_006727,1
ID_006728,1
ID_006729,1
ID_006730,1
ID_006731,1
ID_006732,1
ID_006733,1
ID_006734,1
ID_006735,1
ID_006736,1
ID_006737,1
ID_006738,1
ID_006739,1
ID_006740,1
ID_006741,1
ID_006742,1
ID_006743,1
ID_006744,1
ID_006745,1
ID_006746,1
ID_006747,1
ID_006748,1
ID_006749,1
ID_006750,1
ID_006751,1
ID_006752,1
ID_006753,1
ID_006754,1
ID_006755,1
ID_006756,1
ID_006757,1
ID_006758,1
ID_006759,1
ID_006760,1
ID_006761,1
ID_006762,1
ID_006763,1
ID_006764,1
ID_006765,1
ID_006766,1
ID_006767,1
ID_006768,1
ID_006769,1
ID_006770,1
ID_006771,1
ID_006772,1
ID_006773,1
ID_006774,1
ID_006775,1
ID_006776,1
ID_006777,1
ID_006778,1
ID_006779,1
ID_006780,1
ID_006781,1
ID_006782,1
ID_006783,1
ID_006784,1
ID_006785,1
ID_006786,1
ID_006787,1
ID_006788,1
ID_006789,1
ID_006790,1
ID_006791,1
ID_006792,1
ID_006793,1
ID_006794,1
ID_006795,1
ID_006796,1
ID_006797,1
ID_006798,1
ID_006799,1
ID_006800,1
ID_006801,1
ID_006802,1
ID_006803,1
ID_006804,1
ID_006805,1
ID_006806,1
ID_006807,1
ID_006808,1
ID_006809,1
ID_006810,1
ID_006811,1
ID_006812,1
ID_006813,1
ID_006814,1
ID_006815,1
ID_006816,1
ID_006817,1
ID_006818,1
ID_006819,1
ID_006820,1
ID_006821,1
ID_006822,1
ID_006823,1
ID_006824,1
ID_006825,1
ID_006826,1
ID_006827,1
ID_006828,1
ID_006829,1
ID_006830,1
ID_006831,1
ID_006832,1
ID_006833,1
ID_006834,1
ID_006835,1
ID_006836,1
ID_006837,1
ID_006838,1
ID_006839,1
ID_006840,1
ID_006841,1
ID_006842,1
ID_006843,1
ID_006844,1
ID_006845,1
ID_006846,1
ID_006847,1
ID_006848,1
ID_006849,1
ID_006850,1
ID_006851,1
ID_006852,1
ID_006853,1
ID_006854,1
ID_006855,1
ID_006856,1
ID_006857,1
ID_006858,1
ID_006859,1
ID_006860,1
ID_006861,1
ID_006862,1
ID_006863,1
ID_006864,1
ID_006865,1
ID_006866,1
ID_006867,1
ID_006868,1
ID_006869,1
ID_006870,1
ID_006871,1
ID_006872,1
ID_006873,1
ID_006874,1
ID_006875,1
ID_006876,1
ID_006877,1
ID_006878,1
ID_006879,1
ID_006880,1
ID_006881,1
ID_006882,1
ID_006883,1
ID_006884,1
ID_006885,1
ID_006886,1
ID_006887,1
ID_006888,1
ID_006889,1
ID_006890,1
ID_006891,1
ID_006892,1
ID_006893,1
ID_006894,1
ID_006895,1
ID_006896,1
ID_006897,1
ID_006898,1
ID_006899,1
ID_006900,1
ID_006901,1
ID_006902,1
ID_006903,1
ID_006904,1
ID_006905,1
ID_006906,1
ID_006907,1
ID_006908,1
ID_006909,1
ID_006910,1
ID_006911,1
ID_006912,1
ID_006913,1
ID_006914,1
ID_006915,1
ID_006916,1
ID_006917,1
ID_006918,1
ID_006919,1
ID_006920,1
ID_006921,1
ID_006922,1
ID_006923,1
ID_006924,1
ID_006925,1
ID_006926,1
ID_006927,1
ID_006928,1
ID_006929,1
ID_006930,1
ID_006931,1
ID_006932,1
ID_006933,1
ID_006934,1
ID_006935,1
ID_006936,1
ID_006937,1
ID_006938,1
ID_006939,1
ID_006940,1
ID_006941,1
ID_006942,1
ID_006943,1
ID_006944,1
ID_006945,1
ID_006946,1
ID_006947,1
ID_006948,1
ID_006949,1
ID_006950,1
ID_006951,1
ID_006952,1
ID_006953,1
ID_006954,1
ID_006955,1
ID_006956,1
ID_006957,1
ID_006958,1
ID_006959,1
ID_006960,1
ID_006961,1
ID_006962,1
ID_006963,1
ID_006964,1
ID_006965,1
ID_006966,1
ID_006967,1
ID_006968,1
ID_006969,1
ID_006970,1
ID_006971,1
ID_006972,1
ID_006973,1
ID_006974,1
ID_006975,1
ID_006976,1
ID_006977,1
ID_006978,1
ID_006979,1
ID_006980,1
ID_006981,1
ID_006982,1
ID_006983,1
ID_006984,1
ID_006985,1
ID_006986,1
ID_006987,1
ID_006988,1
ID_006989,1
ID_006990,1
ID_006991,1
ID_006992,1
ID_006993,1
ID_006994,1
ID_006995,1
